game_id,date,home_team,away_team,home_score,away_score,status
155187,2024-08-25T20:07:00+00:00,Oakland Athletics,Milwaukee Brewers,4.0,3.0,Finished
155188,2024-08-25T20:10:00+00:00,Los Angeles Dodgers,Tampa Bay Rays,3.0,1.0,Finished
155189,2024-08-25T20:10:00+00:00,San Diego Padres,New York Mets,3.0,2.0,Finished
155190,2024-08-25T20:10:00+00:00,Seattle Mariners,San Francisco Giants,4.0,3.0,Finished
155177,2024-08-25T23:10:00+00:00,Baltimore Orioles,Houston Astros,3.0,6.0,Finished
154149,2024-08-26T17:10:00+00:00,Cleveland Guardians,Kansas City Royals,3.0,4.0,Finished
154436,2024-08-26T18:05:00+00:00,Boston Red Sox,Toronto Blue Jays,1.0,4.0,Finished
155191,2024-08-26T22:40:00+00:00,Cleveland Guardians,Kansas City Royals,4.0,9.0,Finished
155192,2024-08-26T22:40:00+00:00,Philadelphia Phillies,Houston Astros,3.0,2.0,Finished
155193,2024-08-26T22:40:00+00:00,Pittsburgh Pirates,Chicago Cubs,8.0,18.0,Finished
155194,2024-08-26T22:45:00+00:00,Washington Nationals,New York Yankees,2.0,5.0,Finished
155195,2024-08-26T23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,3.0,7.0,Finished
155196,2024-08-26T23:40:00+00:00,Minnesota Twins,Atlanta Braves,6.0,10.0,Finished
155197,2024-08-26T23:45:00+00:00,St.Louis Cardinals,San Diego Padres,4.0,7.0,Finished
155198,2024-08-27T00:10:00+00:00,Chicago White Sox,Detroit Tigers,3.0,6.0,Finished
155199,2024-08-27T00:40:00+00:00,Colorado Rockies,Miami Marlins,3.0,2.0,Finished
155200,2024-08-27T01:40:00+00:00,Seattle Mariners,Tampa Bay Rays,5.0,1.0,Finished
155202,2024-08-27T22:40:00+00:00,Cleveland Guardians,Kansas City Royals,1.0,6.0,Finished
155203,2024-08-27T22:40:00+00:00,Cincinnati Reds,Oakland Athletics,4.0,5.0,Finished
155204,2024-08-27T22:40:00+00:00,Detroit Tigers,Los Angeles Angels,6.0,2.0,Finished
155205,2024-08-27T22:40:00+00:00,Philadelphia Phillies,Houston Astros,5.0,0.0,Finished
155206,2024-08-27T22:40:00+00:00,Pittsburgh Pirates,Chicago Cubs,5.0,9.0,Finished
155207,2024-08-27T22:45:00+00:00,Washington Nationals,New York Yankees,4.0,2.0,Finished
155208,2024-08-27T23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,6.0,3.0,Finished
155209,2024-08-27T23:40:00+00:00,Minnesota Twins,Atlanta Braves,6.0,8.0,Finished
155210,2024-08-27T23:45:00+00:00,St.Louis Cardinals,San Diego Padres,5.0,7.0,Finished
155212,2024-08-28T00:10:00+00:00,Milwaukee Brewers,San Francisco Giants,4.0,5.0,Finished
155213,2024-08-28T00:40:00+00:00,Colorado Rockies,Miami Marlins,8.0,9.0,Finished
155201,2024-08-28T01:40:00+00:00,Arizona Diamondbacks,New York Mets,3.0,8.0,Finished
155214,2024-08-28T01:40:00+00:00,Seattle Mariners,Tampa Bay Rays,2.0,3.0,Finished
155215,2024-08-28T02:10:00+00:00,Los Angeles Dodgers,Baltimore Orioles,2.0,3.0,Finished
155216,2024-08-28T16:35:00+00:00,Pittsburgh Pirates,Chicago Cubs,10.0,14.0,Finished
155218,2024-08-28T17:10:00+00:00,Cleveland Guardians,Kansas City Royals,7.0,5.0,Finished
155219,2024-08-28T20:05:00+00:00,Philadelphia Phillies,Houston Astros,0.0,10.0,Finished
155220,2024-08-28T20:10:00+00:00,Seattle Mariners,Tampa Bay Rays,6.0,2.0,Finished
155211,2024-08-28T21:10:00+00:00,Chicago White Sox,Texas Rangers,1.0,3.0,Finished
155221,2024-08-28T22:40:00+00:00,Cincinnati Reds,Oakland Athletics,6.0,9.0,Finished
155222,2024-08-28T22:40:00+00:00,Detroit Tigers,Los Angeles Angels,3.0,2.0,Finished
155223,2024-08-28T22:45:00+00:00,Washington Nationals,New York Yankees,5.0,2.0,Finished
155224,2024-08-28T23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,3.0,0.0,Finished
155225,2024-08-28T23:40:00+00:00,Minnesota Twins,Atlanta Braves,1.0,5.0,Finished
155226,2024-08-28T23:45:00+00:00,St.Louis Cardinals,San Diego Padres,4.0,3.0,Finished
155227,2024-08-29T00:10:00+00:00,Chicago White Sox,Texas Rangers,3.0,4.0,Finished
155228,2024-08-29T00:10:00+00:00,Milwaukee Brewers,San Francisco Giants,5.0,3.0,Finished
155229,2024-08-29T00:40:00+00:00,Colorado Rockies,Miami Marlins,8.0,2.0,Finished
155217,2024-08-29T01:40:00+00:00,Arizona Diamondbacks,New York Mets,8.0,5.0,Finished
155230,2024-08-29T02:10:00+00:00,Los Angeles Dodgers,Baltimore Orioles,6.0,4.0,Finished
155231,2024-08-29T17:10:00+00:00,Detroit Tigers,Los Angeles Angels,0.0,3.0,Finished
155232,2024-08-29T18:10:00+00:00,Chicago White Sox,Texas Rangers,1.0,2.0,Finished
155233,2024-08-29T18:10:00+00:00,Milwaukee Brewers,San Francisco Giants,6.0,0.0,Finished
155234,2024-08-29T18:15:00+00:00,St.Louis Cardinals,San Diego Padres,4.0,1.0,Finished
155235,2024-08-29T19:10:00+00:00,Colorado Rockies,Miami Marlins,8.0,12.0,Finished
155236,2024-08-29T19:40:00+00:00,Arizona Diamondbacks,New York Mets,2.0,3.0,Finished
155238,2024-08-29T21:10:00+00:00,Cincinnati Reds,Oakland Athletics,10.0,9.0,Finished
155239,2024-08-29T22:40:00+00:00,Philadelphia Phillies,Atlanta Braves,5.0,4.0,Finished
155240,2024-08-29T23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,0.0,2.0,Finished
155237,2024-08-30T00:10:00+00:00,Houston Astros,Kansas City Royals,6.0,3.0,Finished
155241,2024-08-30T02:10:00+00:00,Los Angeles Dodgers,Baltimore Orioles,6.0,3.0,Finished
153413,2024-08-30T16:40:00+00:00,Cincinnati Reds,Milwaukee Brewers,4.0,5.0,Finished
155245,2024-08-30T22:40:00+00:00,Cincinnati Reds,Milwaukee Brewers,0.0,14.0,Finished
155246,2024-08-30T22:40:00+00:00,Detroit Tigers,Boston Red Sox,5.0,7.0,Finished
155247,2024-08-30T22:40:00+00:00,Philadelphia Phillies,Atlanta Braves,2.0,7.0,Finished
155248,2024-08-30T22:45:00+00:00,Washington Nationals,Chicago Cubs,6.0,7.0,Finished
155249,2024-08-30T22:50:00+00:00,Tampa Bay Rays,San Diego Padres,5.0,13.0,Finished
155250,2024-08-30T23:05:00+00:00,New York Yankees,St.Louis Cardinals,6.0,3.0,Finished
155243,2024-08-30T23:10:00+00:00,Cleveland Guardians,Pittsburgh Pirates,10.0,8.0,Finished
155251,2024-08-31T00:05:00+00:00,Texas Rangers,Oakland Athletics,2.0,9.0,Finished
155244,2024-08-31T00:10:00+00:00,Houston Astros,Kansas City Royals,3.0,2.0,Finished
155252,2024-08-31T00:10:00+00:00,Chicago White Sox,New York Mets,1.0,5.0,Finished
155253,2024-08-31T00:10:00+00:00,Minnesota Twins,Toronto Blue Jays,2.0,0.0,Finished
155254,2024-08-31T00:40:00+00:00,Colorado Rockies,Baltimore Orioles,3.0,5.0,Finished
155255,2024-08-31T01:38:00+00:00,Los Angeles Angels,Seattle Mariners,5.0,9.0,Finished
155242,2024-08-31T01:40:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,9.0,10.0,Finished
155256,2024-08-31T02:15:00+00:00,San Francisco Giants,Miami Marlins,3.0,1.0,Finished
155257,2024-08-31T17:05:00+00:00,New York Yankees,St.Louis Cardinals,5.0,6.0,Finished
155261,2024-08-31T20:05:00+00:00,Washington Nationals,Chicago Cubs,3.0,5.0,Finished
155262,2024-08-31T20:10:00+00:00,Tampa Bay Rays,San Diego Padres,11.0,4.0,Finished
155259,2024-08-31T22:10:00+00:00,Cleveland Guardians,Pittsburgh Pirates,0.0,3.0,Finished
155263,2024-08-31T22:10:00+00:00,Detroit Tigers,Boston Red Sox,2.0,1.0,Finished
155264,2024-08-31T23:05:00+00:00,Texas Rangers,Oakland Athletics,3.0,2.0,Finished
155258,2024-08-31T23:10:00+00:00,Houston Astros,Kansas City Royals,5.0,2.0,Finished
155265,2024-08-31T23:10:00+00:00,Chicago White Sox,New York Mets,3.0,5.0,Finished
155266,2024-08-31T23:10:00+00:00,Minnesota Twins,Toronto Blue Jays,0.0,15.0,Finished
155267,2024-08-31T23:15:00+00:00,Cincinnati Reds,Milwaukee Brewers,4.0,5.0,Finished
155268,2024-08-31T23:15:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,0.0,Finished
155260,2024-09-01T00:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,6.0,8.0,Finished
156940,2024-09-01T00:10:00+00:00,Colorado Rockies,Baltimore Orioles,7.0,5.0,Finished
156941,2024-09-01T01:05:00+00:00,San Francisco Giants,Miami Marlins,3.0,4.0,Finished
156942,2024-09-01T01:38:00+00:00,Los Angeles Angels,Seattle Mariners,5.0,4.0,Finished
156943,2024-09-01T16:10:00+00:00,Cincinnati Reds,Milwaukee Brewers,4.0,3.0,Finished
156944,2024-09-01T17:35:00+00:00,New York Yankees,St.Louis Cardinals,7.0,14.0,Finished
156946,2024-09-01T17:35:00+00:00,Washington Nationals,Chicago Cubs,1.0,14.0,Finished
156947,2024-09-01T17:40:00+00:00,Tampa Bay Rays,San Diego Padres,3.0,4.0,Finished
156948,2024-09-01T17:40:00+00:00,Detroit Tigers,Boston Red Sox,4.0,1.0,Finished
156953,2024-09-01T17:40:00+00:00,Cleveland Guardians,Pittsburgh Pirates,6.0,1.0,Finished
156949,2024-09-01T18:10:00+00:00,Chicago White Sox,New York Mets,0.0,2.0,Finished
156950,2024-09-01T18:10:00+00:00,Houston Astros,Kansas City Royals,7.0,2.0,Finished
156951,2024-09-01T18:10:00+00:00,Minnesota Twins,Toronto Blue Jays,4.0,3.0,Finished
156952,2024-09-01T18:35:00+00:00,Texas Rangers,Oakland Athletics,6.0,4.0,Finished
156954,2024-09-01T19:10:00+00:00,Colorado Rockies,Baltimore Orioles,1.0,6.0,Finished
156955,2024-09-01T20:05:00+00:00,San Francisco Giants,Miami Marlins,5.0,7.0,Finished
156956,2024-09-01T20:07:00+00:00,Los Angeles Angels,Seattle Mariners,3.0,2.0,Finished
156957,2024-09-01T20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,14.0,3.0,Finished
156945,2024-09-01T23:10:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,2.0,Finished
156959,2024-09-02T18:10:00+00:00,Milwaukee Brewers,St.Louis Cardinals,9.0,3.0,Finished
156958,2024-09-02T19:05:00+00:00,Baltimore Orioles,Chicago White Sox,13.0,3.0,Finished
156960,2024-09-02T20:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,6.0,11.0,Finished
156961,2024-09-02T20:10:00+00:00,Cincinnati Reds,Houston Astros,5.0,3.0,Finished
156962,2024-09-02T20:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,4.0,Finished
156963,2024-09-02T22:40:00+00:00,San Diego Padres,Detroit Tigers,3.0,0.0,Finished
156964,2024-09-02T22:50:00+00:00,Tampa Bay Rays,Minnesota Twins,4.0,5.0,Finished
156965,2024-09-02T23:07:00+00:00,Oakland Athletics,Seattle Mariners,5.0,4.0,Finished
156966,2024-09-02T23:10:00+00:00,New York Mets,Boston Red Sox,4.0,1.0,Finished
156967,2024-09-02T23:40:00+00:00,Chicago Cubs,Pittsburgh Pirates,3.0,5.0,Finished
156968,2024-09-03T00:05:00+00:00,Texas Rangers,New York Yankees,4.0,8.0,Finished
156969,2024-09-03T22:35:00+00:00,Baltimore Orioles,Chicago White Sox,9.0,0.0,Finished
156970,2024-09-03T22:40:00+00:00,Miami Marlins,Washington Nationals,2.0,6.0,Finished
156971,2024-09-03T22:50:00+00:00,Tampa Bay Rays,Minnesota Twins,2.0,1.0,Finished
156972,2024-09-03T23:07:00+00:00,Toronto Blue Jays,Philadelphia Phillies,9.0,10.0,Finished
156973,2024-09-03T23:10:00+00:00,New York Mets,Boston Red Sox,7.0,2.0,Finished
156974,2024-09-03T23:20:00+00:00,Atlanta Braves,Colorado Rockies,3.0,0.0,Finished
156975,2024-09-03T23:40:00+00:00,Chicago Cubs,Pittsburgh Pirates,0.0,5.0,Finished
156976,2024-09-03T23:40:00+00:00,Kansas City Royals,Cleveland Guardians,1.0,7.0,Finished
156977,2024-09-03T23:40:00+00:00,Milwaukee Brewers,St.Louis Cardinals,4.0,7.0,Finished
156979,2024-09-04T00:05:00+00:00,Texas Rangers,New York Yankees,7.0,4.0,Finished
156980,2024-09-04T01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,2.0,6.0,Finished
156981,2024-09-04T01:40:00+00:00,Oakland Athletics,Seattle Mariners,3.0,2.0,Finished
156982,2024-09-04T01:45:00+00:00,San Francisco Giants,Arizona Diamondbacks,7.0,8.0,Finished
156983,2024-09-04T19:07:00+00:00,Toronto Blue Jays,Philadelphia Phillies,2.0,4.0,Finished
156984,2024-09-04T22:35:00+00:00,Baltimore Orioles,Chicago White Sox,1.0,8.0,Finished
156985,2024-09-04T22:40:00+00:00,Cincinnati Reds,Houston Astros,12.0,5.0,Finished
156986,2024-09-04T22:40:00+00:00,Miami Marlins,Washington Nationals,4.0,3.0,Finished
156987,2024-09-04T22:50:00+00:00,Tampa Bay Rays,Minnesota Twins,9.0,4.0,Finished
156988,2024-09-04T23:10:00+00:00,New York Mets,Boston Red Sox,8.0,3.0,Finished
156989,2024-09-04T23:20:00+00:00,Atlanta Braves,Colorado Rockies,5.0,2.0,Finished
156990,2024-09-04T23:40:00+00:00,Chicago Cubs,Pittsburgh Pirates,12.0,0.0,Finished
156991,2024-09-04T23:40:00+00:00,Kansas City Royals,Cleveland Guardians,4.0,1.0,Finished
156992,2024-09-04T23:40:00+00:00,Milwaukee Brewers,St.Louis Cardinals,2.0,3.0,Finished
156993,2024-09-05T00:05:00+00:00,Texas Rangers,New York Yankees,10.0,6.0,Finished
156994,2024-09-05T01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,10.0,1.0,Finished
156995,2024-09-05T01:40:00+00:00,Oakland Athletics,Seattle Mariners,3.0,16.0,Finished
156996,2024-09-05T01:40:00+00:00,San Diego Padres,Detroit Tigers,6.0,5.0,Finished
156997,2024-09-05T01:45:00+00:00,San Francisco Giants,Arizona Diamondbacks,4.0,6.0,Finished
156998,2024-09-05T17:10:00+00:00,Cincinnati Reds,Houston Astros,1.0,0.0,Finished
156999,2024-09-05T17:10:00+00:00,Tampa Bay Rays,Minnesota Twins,3.0,4.0,Finished
157000,2024-09-05T19:37:00+00:00,Oakland Athletics,Seattle Mariners,4.0,6.0,Finished
157001,2024-09-05T19:45:00+00:00,San Francisco Giants,Arizona Diamondbacks,3.0,2.0,Finished
157002,2024-09-05T22:40:00+00:00,Miami Marlins,Philadelphia Phillies,2.0,5.0,Finished
157003,2024-09-05T22:40:00+00:00,Pittsburgh Pirates,Washington Nationals,9.0,4.0,Finished
157004,2024-09-05T23:20:00+00:00,Atlanta Braves,Colorado Rockies,1.0,3.0,Finished
157005,2024-09-06T00:05:00+00:00,Texas Rangers,Los Angeles Angels,3.0,1.0,Finished
157006,2024-09-06T00:40:00+00:00,San Diego Padres,Detroit Tigers,3.0,4.0,Finished
157007,2024-09-06T18:20:00+00:00,Chicago Cubs,New York Yankees,0.0,3.0,Finished
159789,2024-09-06T22:10:00+00:00,Milwaukee Brewers,Colorado Rockies,2.0,3.0,Finished
157009,2024-09-06T23:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,2.0,0.0,Finished
157010,2024-09-06T23:10:00+00:00,Boston Red Sox,Chicago White Sox,3.0,1.0,Finished
157011,2024-09-06T23:10:00+00:00,Miami Marlins,Philadelphia Phillies,2.0,16.0,Finished
157012,2024-09-06T23:10:00+00:00,New York Mets,Cincinnati Reds,6.0,4.0,Finished
157013,2024-09-06T23:20:00+00:00,Atlanta Braves,Toronto Blue Jays,3.0,1.0,Finished
159786,2024-09-07T00:05:00+00:00,Texas Rangers,Los Angeles Angels,1.0,5.0,Finished
159787,2024-09-07T00:10:00+00:00,Houston Astros,Arizona Diamondbacks,8.0,0.0,Finished
159788,2024-09-07T00:10:00+00:00,Kansas City Royals,Minnesota Twins,5.0,0.0,Finished
159790,2024-09-07T00:15:00+00:00,St.Louis Cardinals,Seattle Mariners,1.0,6.0,Finished
159791,2024-09-07T01:40:00+00:00,Oakland Athletics,Detroit Tigers,7.0,6.0,Finished
159792,2024-09-07T01:40:00+00:00,San Diego Padres,San Francisco Giants,5.0,1.0,Finished
159793,2024-09-07T02:10:00+00:00,Los Angeles Dodgers,Cleveland Guardians,1.0,3.0,Finished
157008,2024-09-07T17:35:00+00:00,Pittsburgh Pirates,Washington Nationals,3.0,5.0,Finished
159794,2024-09-07T18:20:00+00:00,Chicago Cubs,New York Yankees,0.0,2.0,Finished
159795,2024-09-07T20:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,1.0,7.0,Finished
159796,2024-09-07T20:07:00+00:00,Oakland Athletics,Detroit Tigers,1.0,2.0,Finished
159797,2024-09-07T20:10:00+00:00,Houston Astros,Arizona Diamondbacks,11.0,5.0,Finished
159798,2024-09-07T20:10:00+00:00,Miami Marlins,Philadelphia Phillies,9.0,5.0,Finished
159799,2024-09-07T20:10:00+00:00,New York Mets,Cincinnati Reds,4.0,0.0,Finished
159800,2024-09-07T22:40:00+00:00,Pittsburgh Pirates,Washington Nationals,6.0,8.0,Finished
159805,2024-09-07T23:05:00+00:00,Texas Rangers,Los Angeles Angels,6.0,4.0,Finished
159802,2024-09-07T23:10:00+00:00,Milwaukee Brewers,Colorado Rockies,5.0,2.0,Finished
159801,2024-09-07T23:15:00+00:00,Kansas City Royals,Minnesota Twins,4.0,2.0,Finished
159803,2024-09-07T23:15:00+00:00,Boston Red Sox,Chicago White Sox,7.0,5.0,Finished
159804,2024-09-07T23:15:00+00:00,St.Louis Cardinals,Seattle Mariners,2.0,0.0,Finished
159806,2024-09-07T23:20:00+00:00,Atlanta Braves,Toronto Blue Jays,5.0,9.0,Finished
159821,2024-09-08T00:40:00+00:00,San Diego Padres,San Francisco Giants,3.0,6.0,Finished
159822,2024-09-08T01:10:00+00:00,Los Angeles Dodgers,Cleveland Guardians,7.0,2.0,Finished
159824,2024-09-08T16:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,0.0,2.0,Finished
159823,2024-09-08T17:35:00+00:00,Atlanta Braves,Toronto Blue Jays,4.0,3.0,Finished
159825,2024-09-08T17:35:00+00:00,Boston Red Sox,Chicago White Sox,2.0,7.0,Finished
159826,2024-09-08T17:35:00+00:00,Pittsburgh Pirates,Washington Nationals,7.0,3.0,Finished
159827,2024-09-08T17:40:00+00:00,Miami Marlins,Philadelphia Phillies,10.0,1.0,Finished
159828,2024-09-08T17:40:00+00:00,New York Mets,Cincinnati Reds,1.0,3.0,Finished
159830,2024-09-08T18:10:00+00:00,Kansas City Royals,Minnesota Twins,2.0,0.0,Finished
159831,2024-09-08T18:10:00+00:00,Milwaukee Brewers,Colorado Rockies,1.0,4.0,Finished
159832,2024-09-08T18:15:00+00:00,St.Louis Cardinals,Seattle Mariners,4.0,10.0,Finished
159833,2024-09-08T18:20:00+00:00,Chicago Cubs,New York Yankees,2.0,1.0,Finished
159834,2024-09-08T18:35:00+00:00,Texas Rangers,Los Angeles Angels,7.0,4.0,Finished
159835,2024-09-08T20:07:00+00:00,Oakland Athletics,Detroit Tigers,1.0,9.0,Finished
159836,2024-09-08T20:10:00+00:00,Los Angeles Dodgers,Cleveland Guardians,4.0,0.0,Finished
159837,2024-09-08T20:10:00+00:00,San Diego Padres,San Francisco Giants,6.0,7.0,Finished
159829,2024-09-08T23:10:00+00:00,Houston Astros,Arizona Diamondbacks,6.0,12.0,Finished
154745,2024-09-09T22:40:00+00:00,Atlanta Braves,Cincinnati Reds,0.0,1.0,Finished
159838,2024-09-09T22:40:00+00:00,Pittsburgh Pirates,Miami Marlins,3.0,2.0,Finished
159839,2024-09-09T22:40:00+00:00,Philadelphia Phillies,Tampa Bay Rays,2.0,1.0,Finished
159840,2024-09-09T23:05:00+00:00,New York Yankees,Kansas City Royals,10.0,4.0,Finished
159841,2024-09-09T23:07:00+00:00,Toronto Blue Jays,New York Mets,2.0,3.0,Finished
159842,2024-09-09T23:10:00+00:00,Boston Red Sox,Baltimore Orioles,12.0,3.0,Finished
159843,2024-09-09T23:40:00+00:00,Chicago White Sox,Cleveland Guardians,3.0,5.0,Finished
159844,2024-09-09T23:40:00+00:00,Minnesota Twins,Los Angeles Angels,2.0,6.0,Finished
159845,2024-09-10T02:10:00+00:00,Los Angeles Dodgers,Chicago Cubs,4.0,10.0,Finished
159846,2024-09-10T22:40:00+00:00,Pittsburgh Pirates,Miami Marlins,6.0,4.0,Finished
159847,2024-09-10T22:40:00+00:00,Philadelphia Phillies,Tampa Bay Rays,9.0,4.0,Finished
159848,2024-09-10T22:40:00+00:00,Detroit Tigers,Colorado Rockies,11.0,0.0,Finished
159849,2024-09-10T22:45:00+00:00,Washington Nationals,Atlanta Braves,0.0,12.0,Finished
159850,2024-09-10T23:05:00+00:00,New York Yankees,Kansas City Royals,0.0,5.0,Finished
159851,2024-09-10T23:07:00+00:00,Toronto Blue Jays,New York Mets,6.0,2.0,Finished
159852,2024-09-10T23:10:00+00:00,Boston Red Sox,Baltimore Orioles,3.0,5.0,Finished
159853,2024-09-10T23:40:00+00:00,Chicago White Sox,Cleveland Guardians,0.0,5.0,Finished
159854,2024-09-10T23:40:00+00:00,Minnesota Twins,Los Angeles Angels,10.0,5.0,Finished
159855,2024-09-10T23:45:00+00:00,St.Louis Cardinals,Cincinnati Reds,0.0,3.0,Finished
159903,2024-09-11T00:10:00+00:00,Houston Astros,Oakland Athletics,3.0,4.0,Finished
159904,2024-09-11T01:40:00+00:00,Arizona Diamondbacks,Texas Rangers,6.0,0.0,Finished
159905,2024-09-11T01:40:00+00:00,Seattle Mariners,San Diego Padres,3.0,7.0,Finished
159906,2024-09-11T01:45:00+00:00,San Francisco Giants,Milwaukee Brewers,2.0,3.0,Finished
159907,2024-09-11T02:10:00+00:00,Los Angeles Dodgers,Chicago Cubs,3.0,6.0,Finished
159908,2024-09-11T16:35:00+00:00,Pittsburgh Pirates,Miami Marlins,3.0,1.0,Finished
159909,2024-09-11T18:10:00+00:00,Chicago White Sox,Cleveland Guardians,4.0,6.0,Finished
159910,2024-09-11T19:07:00+00:00,Toronto Blue Jays,New York Mets,2.0,6.0,Finished
159911,2024-09-11T19:40:00+00:00,Arizona Diamondbacks,Texas Rangers,14.0,4.0,Finished
159912,2024-09-11T22:40:00+00:00,Detroit Tigers,Colorado Rockies,7.0,4.0,Finished
159913,2024-09-11T22:40:00+00:00,Philadelphia Phillies,Tampa Bay Rays,3.0,2.0,Finished
159914,2024-09-11T22:45:00+00:00,Washington Nationals,Atlanta Braves,5.0,1.0,Finished
159915,2024-09-11T23:05:00+00:00,New York Yankees,Kansas City Royals,4.0,3.0,Finished
159916,2024-09-11T23:10:00+00:00,Boston Red Sox,Baltimore Orioles,5.0,3.0,Finished
159917,2024-09-11T23:10:00+00:00,Minnesota Twins,Los Angeles Angels,6.0,4.0,Finished
159918,2024-09-11T23:45:00+00:00,St.Louis Cardinals,Cincinnati Reds,2.0,1.0,Finished
159946,2024-09-12T00:10:00+00:00,Houston Astros,Oakland Athletics,4.0,5.0,Finished
159947,2024-09-12T01:40:00+00:00,Seattle Mariners,San Diego Padres,5.0,2.0,Finished
159948,2024-09-12T01:45:00+00:00,San Francisco Giants,Milwaukee Brewers,13.0,2.0,Finished
159949,2024-09-12T02:10:00+00:00,Los Angeles Dodgers,Chicago Cubs,10.0,8.0,Finished
159950,2024-09-12T17:10:00+00:00,Detroit Tigers,Colorado Rockies,2.0,4.0,Finished
159951,2024-09-12T17:15:00+00:00,St.Louis Cardinals,Cincinnati Reds,6.0,1.0,Finished
159952,2024-09-12T18:10:00+00:00,Houston Astros,Oakland Athletics,6.0,3.0,Finished
159954,2024-09-12T22:45:00+00:00,Washington Nationals,Miami Marlins,3.0,6.0,Finished
159953,2024-09-12T23:15:00+00:00,Cleveland Guardians,Tampa Bay Rays,2.0,5.0,Finished
159955,2024-09-12T23:15:00+00:00,New York Yankees,Boston Red Sox,2.0,1.0,Finished
159956,2024-09-13T01:40:00+00:00,Seattle Mariners,Texas Rangers,4.0,5.0,Finished
159957,2024-09-13T01:45:00+00:00,San Francisco Giants,Milwaukee Brewers,0.0,3.0,Finished
159958,2024-09-13T22:40:00+00:00,Detroit Tigers,Baltimore Orioles,1.0,0.0,Finished
159959,2024-09-13T22:40:00+00:00,Philadelphia Phillies,New York Mets,3.0,11.0,Finished
159960,2024-09-13T22:40:00+00:00,Pittsburgh Pirates,Kansas City Royals,3.0,8.0,Finished
159961,2024-09-13T22:45:00+00:00,Washington Nationals,Miami Marlins,4.0,1.0,Finished
159962,2024-09-13T23:05:00+00:00,New York Yankees,Boston Red Sox,5.0,4.0,Finished
159963,2024-09-13T23:07:00+00:00,Toronto Blue Jays,St.Louis Cardinals,4.0,3.0,Finished
159964,2024-09-13T23:10:00+00:00,Cleveland Guardians,Tampa Bay Rays,1.0,3.0,Finished
159965,2024-09-13T23:20:00+00:00,Atlanta Braves,Los Angeles Dodgers,6.0,2.0,Finished
159966,2024-09-13T23:40:00+00:00,Chicago White Sox,Oakland Athletics,0.0,2.0,Finished
160434,2024-09-14T00:10:00+00:00,Minnesota Twins,Cincinnati Reds,4.0,8.0,Finished
160435,2024-09-14T00:40:00+00:00,Colorado Rockies,Chicago Cubs,9.0,5.0,Finished
160436,2024-09-14T01:38:00+00:00,Los Angeles Angels,Houston Astros,3.0,5.0,Finished
